Actual Duration,Activity ID,Activity Name,WBS,project_id,Original Duration,Remaining Duration,BL Project Start,BL Project Finish,Start,Finish,Free Float,Total Float,Variance - BL1 Nonlabor Units,Variance - BL Project Nonlabor Units,Actual Nonlabor Units,Remaining Nonlabor Units,Predecessors,Successors,Budgeted Nonlabor Units,Activity % Complete,Critical,Longest Path
0.0,CON-B04-FOOT-1010,Pouring for PC Raft (B04) (footing),Approved Baseline.CON.P01.B04.SUB.1,The Big -P.01-UP-20-April-26,1.0,1.0,8-Jan-26,8-Jan-26,8-Jan-26,8-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-FOOT-1000, P-MDEL-1030","CON-B04-FOOT-1020, AB-SUB-B04-FOOT-1000",0.0,0%,Yes,Yes
0.0,CON-B04-FOOT-1020,Curing for PC Raft (B04) (footing),Approved Baseline.CON.P01.B04.SUB.1,The Big -P.01-UP-20-April-26,3.0,3.0,9-Jan-26,11-Jan-26,9-Jan-26,11-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-FOOT-1010,"CON-B04-FOOT-1030, CON-B04-FOOT-1030",0.0,0%,Yes,Yes
0.0,CON-B02-BAS02-1020,"Shuttering for Walls, Col. & Cores (B02) (Bas 02)",Approved Baseline.CON.P02.B02.SUB.2ndB,The Big -P.01-UP-20-April-26,12.0,12.0,10-Jan-26,22-Jan-26,10-Jan-26,22-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B02-BAS02-1010, CON-B02-BAS02-1010, E-APP-B02-BAS02-1000","CON-B02-BAS02-1030, CON-B03-BAS02-1020",0.0,0%,Yes,Yes
0.0,CON-B03-FOOT-1060,Shuttering for Columns & Walls Below SOG (B01) (footing),Approved Baseline.CON.P01.B03.SUB.F,The Big -P.01-UP-20-April-26,5.0,5.0,10-Jan-26,14-Jan-26,10-Jan-26,14-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-FOOT-1040, E-APP-B03-FOOT-1020","CON-B03-FOOT-1070, CON-B03-FOOT-1070",0.0,0%,Yes,Yes
0.0,CON-B04-FOOT-1030,Waterproofing & Ins. Protection works (B04) (footing),Approved Baseline.CON.P01.B04.SUB.1,The Big -P.01-UP-20-April-26,2.0,2.0,12-Jan-26,13-Jan-26,12-Jan-26,13-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-FOOT-1020, P-MDEL-1040, E-APP-B04-FOOT-1000, CON-B04-FOOT-1020","CON-B04-FOOT-1040, AB-SUB-B04-FOOT-1030",0.0,0%,Yes,Yes
0.0,CON-B03-FOOT-1070,RFT for Columns & Walls Below SOG (B03) (footing),Approved Baseline.CON.P01.B03.SUB.F,The Big -P.01-UP-20-April-26,5.0,5.0,12-Jan-26,17-Jan-26,12-Jan-26,17-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-FOOT-1060, CON-B03-FOOT-1060, E-APP-B03-FOOT-1030, P-MDEL-1000",CON-B03-FOOT-1090,0.0,0%,Yes,Yes
0.0,CON-B04-FOOT-1040,Shuttering for RC Raft & Footings (B04) (footing),Approved Baseline.CON.P01.B04.SUB.1,The Big -P.01-UP-20-April-26,8.0,8.0,14-Jan-26,22-Jan-26,14-Jan-26,22-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-FOOT-1030, E-APP-B04-FOOT-1020","CON-B04-FOOT-1050, AB-SUB-B04-FOOT-1010, CON-B04-FOOT-1050, CON-B04-FOOT-1060",0.0,0%,Yes,Yes
0.0,CON-B01-BAS02-1030,"Pouring for Walls, Col. & Cores (B01) (Bas 02)",Approved Baseline.CON.P02.B01.SUB.2ndB,The Big -P.01-UP-20-April-26,2.0,2.0,17-Jan-26,18-Jan-26,17-Jan-26,18-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-BAS02-1020, P-MDEL-1030","CON-B01-BAS02-1040, AB-SUB-B01-BAS2-1000, CON-B01-BAS02-1060",0.0,0%,Yes,Yes
0.0,CON-B03-FOOT-1080,Pouring for RC Raft & Footings (B03) (footing),Approved Baseline.CON.P01.B03.SUB.F,The Big -P.01-UP-20-April-26,1.0,1.0,18-Jan-26,18-Jan-26,18-Jan-26,18-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-FOOT-1050, P-MDEL-1030","CON-B03-FOOT-1100, AB-SUB-B03-FOOT-1020",0.0,0%,Yes,Yes
0.0,CON-B03-FOOT-1090,Pouring Columns & Walls Below SOG (B01) (footing),Approved Baseline.CON.P01.B03.SUB.F,The Big -P.01-UP-20-April-26,1.0,1.0,18-Jan-26,18-Jan-26,18-Jan-26,18-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B03-FOOT-1070,CON-B03-FOOT-1100,0.0,0%,Yes,Yes
0.0,CON-B03-FOOT-1100,Curing & Deshuttering for RC Raft & Footings (B03) (footing),Approved Baseline.CON.P01.B03.SUB.F,The Big -P.01-UP-20-April-26,3.0,3.0,19-Jan-26,21-Jan-26,19-Jan-26,21-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-FOOT-1080, CON-B03-FOOT-1090","CON-B03-FOOT-1110, CON-B03-BAS02-1000",0.0,0%,Yes,Yes
0.0,CON-B01-BAS02-1040,Shuttering for Slabs & Beams (B01) (Bas 02),Approved Baseline.CON.P02.B01.SUB.2ndB,The Big -P.01-UP-20-April-26,10.0,10.0,19-Jan-26,31-Jan-26,19-Jan-26,31-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B01-BAS02-1040, E-APP-B01-BAS02-1030, CON-B01-BAS02-1030","CON-B01-BAS02-1070, CON-B01-BAS02-1050, CON-B01-BAS02-1070",0.0,0%,Yes,Yes
0.0,CON-B04-FOOT-1060,Shuttering for Columns & Walls Below SOG (B01) (footing),Approved Baseline.CON.P01.B04.SUB.1,The Big -P.01-UP-20-April-26,5.0,5.0,20-Jan-26,26-Jan-26,20-Jan-26,26-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-FOOT-1040, E-APP-B04-FOOT-1020","CON-B04-FOOT-1070, CON-B04-FOOT-1070",0.0,0%,Yes,Yes
0.0,CON-B04-FOOT-1070,RFT for Columns & Walls Below SOG (B04) (footing),Approved Baseline.CON.P01.B04.SUB.1,The Big -P.01-UP-20-April-26,5.0,5.0,21-Jan-26,27-Jan-26,21-Jan-26,27-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-FOOT-1060, CON-B04-FOOT-1060, E-APP-B04-FOOT-1030, P-MDEL-1000",CON-B04-FOOT-1090,0.0,0%,Yes,Yes
0.0,CON-B01-BAS02-1070,RFT for Slabs & Beams (B01) (Bas 02),Approved Baseline.CON.P02.B01.SUB.2ndB,The Big -P.01-UP-20-April-26,10.0,10.0,22-Jan-26,3-Feb-26,22-Jan-26,3-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-BAS02-1040, CON-B01-BAS02-1040, E-APP-B01-BAS02-1030, E-APP-B01-BAS02-1040, P-MDEL-1170",CON-B01-BAS02-1130,0.0,0%,Yes,Yes
0.0,CON-B03-BAS02-1000,"Scaffolding works for Walls, Col. & Cores (B03) (Bas 02)",Approved Baseline.CON.P01.B03.SUB.2ndB,The Big -P.01-UP-20-April-26,6.0,6.0,22-Jan-26,29-Jan-26,22-Jan-26,29-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B02-BAS02-1000, CON-B03-FOOT-1100","CON-B03-BAS02-1010, CON-B03-BAS02-1010",0.0,0%,Yes,Yes
0.0,CON-B03-BAS02-1010,"RFT for Walls, Col. & Cores (B03) (Bas 02)",Approved Baseline.CON.P01.B03.SUB.2ndB,The Big -P.01-UP-20-April-26,12.0,12.0,22-Jan-26,5-Feb-26,22-Jan-26,5-Feb-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B03-BAS02-1000, CON-B03-BAS02-1000, CON-B02-BAS02-1010, E-APP-B03-BAS02-1000, P-MDEL-1170","CON-B03-BAS02-1020, CON-B03-BAS02-1020",1.0,0%,Yes,Yes
0.0,CON-B02-BAS02-1030,"Pouring for Walls, Col. & Cores (B02) (Bas 02)",Approved Baseline.CON.P02.B02.SUB.2ndB,The Big -P.01-UP-20-April-26,2.0,2.0,24-Jan-26,26-Jan-26,24-Jan-26,26-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B02-BAS02-1020, P-MDEL-1030","CON-B03-BAS02-1030, CON-B02-BAS02-1040, AB-SUB-B02-BAS2-1000",0.0,0%,Yes,Yes
0.0,CON-B02-BAS02-1040,Shuttering for Slabs & Beams (B02) (Bas 02),Approved Baseline.CON.P02.B02.SUB.2ndB,The Big -P.01-UP-20-April-26,8.0,8.0,27-Jan-26,4-Feb-26,27-Jan-26,4-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B02-BAS02-1030, E-APP-B02-BAS02-1020, CON-B02-BAS02-1030","CON-B02-BAS02-1050, CON-B02-BAS02-1060, CON-B03-BAS02-1040, CON-B02-BAS02-1060",0.0,0%,Yes,Yes
0.0,CON-B03-BAS02-1020,"Shuttering for Walls, Col. & Cores (B03) (Bas 02)",Approved Baseline.CON.P01.B03.SUB.2ndB,The Big -P.01-UP-20-April-26,12.0,12.0,27-Jan-26,9-Feb-26,27-Jan-26,9-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-BAS02-1010, CON-B02-BAS02-1020, CON-B03-BAS02-1010, E-APP-B03-BAS02-1000",CON-B03-BAS02-1030,0.0,0%,Yes,Yes
0.0,CON-B04-FOOT-1090,Pouring Columns & Walls Below SOG (B01) (footing),Approved Baseline.CON.P01.B04.SUB.1,The Big -P.01-UP-20-April-26,1.0,1.0,28-Jan-26,28-Jan-26,28-Jan-26,28-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-FOOT-1070,CON-B04-FOOT-1100,0.0,0%,Yes,Yes
0.0,CON-B04-FOOT-1100,Curing & Deshuttering for RC Raft & Footings (B04) (footing),Approved Baseline.CON.P01.B04.SUB.1,The Big -P.01-UP-20-April-26,3.0,3.0,29-Jan-26,31-Jan-26,29-Jan-26,31-Jan-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-FOOT-1080, CON-B04-FOOT-1090","CON-B04-FOOT-1110, CON-B04-BAS02-1000",0.0,0%,Yes,Yes
0.0,CON-B02-BAS02-1050,Shuttering for Stairs (B02) (Bas 02),Approved Baseline.CON.P02.B02.SUB.2ndB,The Big -P.01-UP-20-April-26,6.0,6.0,29-Jan-26,4-Feb-26,29-Jan-26,4-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B02-BAS02-1040, E-APP-B02-BAS02-1010","CON-B02-BAS02-1070, CON-B03-BAS02-1050, CON-B02-BAS02-1070",0.0,0%,Yes,Yes
0.0,CON-B02-BAS02-1070,RFT for Stairs  (B02) (Bas 02),Approved Baseline.CON.P02.B02.SUB.2ndB,The Big -P.01-UP-20-April-26,6.0,6.0,1-Feb-26,7-Feb-26,1-Feb-26,7-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B02-BAS02-1050, CON-B02-BAS02-1050, E-APP-B02-BAS02-1010, P-MDEL-1170","CON-B03-BAS02-1070, CON-B02-BAS02-1080, AB-SUB-B02-BAS2-1010",0.0,0%,Yes,Yes
0.0,CON-B04-BAS02-1000,"Scaffolding works for Walls, Col. & Cores (B04) (Bas 02)",Approved Baseline.CON.P01.B04.SUB.3,The Big -P.01-UP-20-April-26,7.0,7.0,1-Feb-26,8-Feb-26,1-Feb-26,8-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-FOOT-1100,"CON-B04-BAS02-1010, CON-B04-BAS02-1010",0.0,0%,Yes,Yes
0.0,CON-B04-BAS02-1010,"RFT for Walls, Col. & Cores (B04) (Bas 02)",Approved Baseline.CON.P01.B04.SUB.3,The Big -P.01-UP-20-April-26,10.0,10.0,1-Feb-26,11-Feb-26,1-Feb-26,11-Feb-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B04-BAS02-1000, CON-B04-BAS02-1000, E-APP-B04-BAS02-1000, P-MDEL-1170","CON-B04-BAS02-1020, AB-SUB-B04-BAS2-1000, CON-B04-BAS02-1020",1.0,0%,Yes,Yes
0.0,CON-B01-BAS02-1130,Pouring for Slabs & Beams (B01) (Bas 02),Approved Baseline.CON.P02.B01.SUB.2ndB,The Big -P.01-UP-20-April-26,2.0,2.0,4-Feb-26,5-Feb-26,4-Feb-26,5-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-BAS02-1070, P-MDEL-1030","CON-B01-BAS02-1140, AB-SUB-B01-BAS2-1040, AB-SUB-B01-BAS2-1030, CON-B01-BAS02-1120",0.0,0%,Yes,Yes
0.0,CON-B01-BAS02-1120,"Curing for Slabs, Beams, Ramps & Stairs (B01) (Bas 02)",Approved Baseline.CON.P02.B01.SUB.2ndB,The Big -P.01-UP-20-April-26,3.0,3.0,6-Feb-26,8-Feb-26,6-Feb-26,8-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B01-BAS02-1130,CON-B01-BAS01-1000,0.0,0%,Yes,Yes
0.0,CON-B02-BAS02-1080,Pouring for Stairs  (B02) (Bas 02),Approved Baseline.CON.P02.B02.SUB.2ndB,The Big -P.01-UP-20-April-26,2.0,2.0,8-Feb-26,9-Feb-26,8-Feb-26,9-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B02-BAS02-1070, P-MDEL-1030","CON-B03-BAS02-1080, CON-B02-BAS02-1090",0.0,0%,Yes,Yes
0.0,CON-B04-BAS02-1020,"Shuttering for Walls, Col. & Cores (B04) (Bas 02)",Approved Baseline.CON.P01.B04.SUB.3,The Big -P.01-UP-20-April-26,10.0,10.0,8-Feb-26,18-Feb-26,8-Feb-26,18-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS02-1010, CON-B04-BAS02-1010, E-APP-B04-BAS02-1000",CON-B04-BAS02-1030,0.0,0%,Yes,Yes
0.0,CON-B01-BAS01-1000,"Scaffolding works for Walls, Col. & Cores (B01) (Bas 01)",Approved Baseline.CON.P02.B01.SUB.1stB,The Big -P.01-UP-20-April-26,7.0,7.0,9-Feb-26,16-Feb-26,9-Feb-26,16-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-BAS02-1120, 123456","CON-B01-BAS01-1010, CON-B01-BAS01-1010",0.0,0%,Yes,Yes
0.0,CON-B01-BAS01-1010,"RFT for Walls, Col. & Cores (B01) (Bas 01)",Approved Baseline.CON.P02.B01.SUB.1stB,The Big -P.01-UP-20-April-26,12.0,12.0,9-Feb-26,22-Feb-26,9-Feb-26,22-Feb-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B01-BAS01-1000, CON-B01-BAS01-1000, E-APP-B01-BAS01-1000, P-MDEL-1160","CON-B01-BAS01-1020, CON-B01-BAS01-1030, CON-B01-BAS01-1020",1.0,0%,Yes,Yes
0.0,CON-B02-BAS02-1090,"Curing for Slabs, Beams & Stairs (B02) (Bas 02)",Approved Baseline.CON.P02.B02.SUB.2ndB,The Big -P.01-UP-20-April-26,5.0,5.0,10-Feb-26,14-Feb-26,10-Feb-26,14-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B02-BAS02-1080,"CON-B03-BAS02-1090, CON-B02-BAS02-1110, CON-B02-BAS01-1000",0.0,0%,Yes,Yes
0.0,CON-B03-BAS02-1030,"Pouring for Walls, Col. & Cores (B03) (Bas 02)",Approved Baseline.CON.P01.B03.SUB.2ndB,The Big -P.01-UP-20-April-26,2.0,2.0,10-Feb-26,11-Feb-26,10-Feb-26,11-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B02-BAS02-1030, CON-B03-BAS02-1020, P-MDEL-1030","CON-B03-BAS02-1040, AB-SUB-B03-BAS2-1000",0.0,0%,Yes,Yes
0.0,CON-B03-BAS02-1040,Shuttering for Slabs & Beams (B03) (Bas 02),Approved Baseline.CON.P01.B03.SUB.2ndB,The Big -P.01-UP-20-April-26,8.0,8.0,12-Feb-26,21-Feb-26,12-Feb-26,21-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B02-BAS02-1040, E-APP-B03-BAS02-1030, E-APP-B03-BAS02-1020, CON-B03-BAS02-1030","CON-B03-BAS02-1050, CON-B03-BAS02-1060, CON-B03-BAS02-1060",0.0,0%,Yes,Yes
0.0,CON-B01-BAS01-1020,"Shuttering for Walls, Col. & Cores (B01) (Bas 01)",Approved Baseline.CON.P02.B01.SUB.1stB,The Big -P.01-UP-20-April-26,12.0,12.0,12-Feb-26,25-Feb-26,12-Feb-26,25-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-BAS01-1010, CON-B01-BAS01-1010, E-APP-B01-BAS01-1000",CON-B01-BAS01-1030,0.0,0%,Yes,Yes
0.0,CON-B03-BAS02-1060,RFT for Slabs & Beams (B03) (Bas 02),Approved Baseline.CON.P01.B03.SUB.2ndB,The Big -P.01-UP-20-April-26,10.0,10.0,15-Feb-26,25-Feb-26,15-Feb-26,25-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-BAS02-1040, CON-B02-BAS02-1060, CON-B03-BAS02-1040, E-APP-B03-BAS02-1020, E-APP-B03-BAS02-1030, P-MDEL-1170",CON-B03-BAS02-1100,0.0,0%,Yes,Yes
0.0,CON-B02-BAS01-1000,"Scaffolding works for Walls, Col. & Cores (B02) (Bas 01)",Approved Baseline.CON.P02.B02.SUB.1stB,The Big -P.01-UP-20-April-26,7.0,7.0,15-Feb-26,22-Feb-26,15-Feb-26,22-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B02-BAS02-1090,"CON-B02-BAS01-1010, CON-B03-BAS01-1000, CON-B02-BAS01-1010",0.0,0%,Yes,Yes
0.0,CON-B02-BAS01-1010,"RFT for Walls, Col. & Cores (B02) (Bas 01)",Approved Baseline.CON.P02.B02.SUB.1stB,The Big -P.01-UP-20-April-26,12.0,12.0,15-Feb-26,28-Feb-26,15-Feb-26,28-Feb-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B02-BAS01-1000, CON-B02-BAS01-1000, E-APP-B02-BAS01-1000, P-MDEL-1160","CON-B02-BAS01-1020, CON-B03-BAS01-1010, CON-B02-BAS01-1020",1.0,0%,Yes,Yes
0.0,CON-B04-BAS02-1030,"Pouring for Walls, Col. & Cores (B04) (Bas 02)",Approved Baseline.CON.P01.B04.SUB.3,The Big -P.01-UP-20-April-26,2.0,2.0,19-Feb-26,21-Feb-26,19-Feb-26,21-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS02-1020, P-MDEL-1030","CON-B04-BAS02-1040, CON-B04-BAS02-1070, CON-B04-BAS02-1050",0.0,0%,Yes,Yes
0.0,CON-B04-BAS02-1040,Shuttering for Slabs & Beams (B04) (Bas 02),Approved Baseline.CON.P01.B04.SUB.3,The Big -P.01-UP-20-April-26,8.0,8.0,22-Feb-26,2-Mar-26,22-Feb-26,2-Mar-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B04-BAS02-1040, E-APP-B04-BAS02-1030, CON-B04-BAS02-1030","CON-B04-BAS02-1060, CON-B04-BAS02-1060",0.0,0%,Yes,Yes
0.0,CON-B04-BAS02-1060,RFT for Slabs & Beams (B04) (Bas 02),Approved Baseline.CON.P01.B04.SUB.3,The Big -P.01-UP-20-April-26,10.0,10.0,24-Feb-26,7-Mar-26,24-Feb-26,7-Mar-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS02-1040, CON-B04-BAS02-1040, E-APP-B04-BAS02-1030, E-APP-B04-BAS02-1040, P-MDEL-1170",CON-B04-BAS02-1130,0.0,0%,Yes,Yes
0.0,CON-B03-BAS02-1100,Pouring for Slabs & Beams B03) (Bas 02),Approved Baseline.CON.P01.B03.SUB.2ndB,The Big -P.01-UP-20-April-26,2.0,2.0,26-Feb-26,28-Feb-26,26-Feb-26,28-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B02-BAS02-1100, CON-B03-BAS02-1060, P-MDEL-1030","CON-B03-BAS01-1000, AB-SUB-B03-BAS2-1020, AB-SUB-B03-BAS2-1030",0.0,0%,Yes,Yes
0.0,CON-B01-BAS01-1030,"Pouring for Walls, Col. & Cores (B01) (Bas 01)",Approved Baseline.CON.P02.B01.SUB.1stB,The Big -P.01-UP-20-April-26,2.0,2.0,26-Feb-26,28-Feb-26,26-Feb-26,28-Feb-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-BAS01-1020, CON-B01-BAS01-1010, P-MDEL-1030","CON-B01-BAS01-1040, AB-SUB-B01-BAS1-1000",0.0,0%,Yes,Yes
0.0,CON-B01-BAS01-1040,Shuttering for Slabs & Beams (B01) (Bas 01),Approved Baseline.CON.P02.B01.SUB.1stB,The Big -P.01-UP-20-April-26,8.0,8.0,1-Mar-26,9-Mar-26,1-Mar-26,9-Mar-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B01-BAS01-1040, E-APP-B01-BAS01-1030, CON-B01-BAS01-1030","CON-B01-BAS01-1050, CON-B01-BAS01-1060, CON-B01-BAS01-1060",0.0,0%,Yes,Yes
0.0,CON-B03-BAS01-1000,"Scaffolding works for Walls, Col. & Cores (B03) (Bas 01)",Approved Baseline.CON.P01.B03.SUB.1stB,The Big -P.01-UP-20-April-26,6.0,6.0,1-Mar-26,7-Mar-26,1-Mar-26,7-Mar-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B02-BAS01-1000, CON-B03-BAS02-1100","CON-B03-BAS01-1010, CON-B03-BAS01-1010",0.0,0%,Yes,Yes
0.0,CON-B03-BAS01-1010,"RFT for Walls, Col. & Cores (B03) (Bas 01)",Approved Baseline.CON.P01.B03.SUB.1stB,The Big -P.01-UP-20-April-26,12.0,12.0,1-Mar-26,14-Mar-26,1-Mar-26,14-Mar-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-BAS01-1000, CON-B02-BAS01-1010, CON-B03-BAS01-1000, E-APP-B03-BAS01-1000, P-MDEL-1160","CON-B03-BAS01-1020, CON-B03-BAS01-1020",0.0,0%,Yes,Yes
0.0,CON-B01-BAS01-1060,RFT for Slabs & Beams (B01) (Bas 01),Approved Baseline.CON.P02.B01.SUB.1stB,The Big -P.01-UP-20-April-26,10.0,10.0,3-Mar-26,14-Mar-26,3-Mar-26,14-Mar-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-BAS01-1040, CON-B01-BAS01-1040, CON-B01-BAS02-1140, E-APP-B01-BAS01-1030, E-APP-B01-BAS01-1040, P-MDEL-1160",CON-B01-BAS01-1110,0.0,0%,Yes,Yes
0.0,CON-B03-BAS01-1020,"Shuttering for Walls, Col. & Cores (B03) (Bas 01)",Approved Baseline.CON.P01.B03.SUB.1stB,The Big -P.01-UP-20-April-26,12.0,12.0,4-Mar-26,22-Mar-26,4-Mar-26,22-Mar-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-BAS01-1010, CON-B02-BAS01-1020, CON-B03-BAS01-1010, E-APP-B03-BAS01-1000",CON-B03-BAS01-1030,0.0,0%,Yes,Yes
0.0,CON-B04-BAS02-1130,Pouring for Slabs & Beams (B04) (Bas 02),Approved Baseline.CON.P01.B04.SUB.3,The Big -P.01-UP-20-April-26,2.0,2.0,8-Mar-26,9-Mar-26,8-Mar-26,9-Mar-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS02-1060, P-MDEL-1030, CON-B04-WT-1210","CON-B04-BAS02-1140, AB-SUB-B04-BAS2-1030, AB-SUB-B04-BAS2-1040, CON-B04-BAS01-1000, CON-B04-BAS02-1120",0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1000,"Scaffolding works for Walls, Col. & Cores (B04) (Bas 01)",Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,7.0,7.0,10-Mar-26,22-Mar-26,10-Mar-26,22-Mar-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-BAS02-1130,"CON-B04-BAS01-1010, CON-B04-BAS01-1010",0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1010,"RFT for Walls, Col. & Cores (B04) (Bas 01)",Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,8.0,8.0,10-Mar-26,23-Mar-26,10-Mar-26,23-Mar-26,0.0,0.0,0.0,0.0,0.0,12.0,"CON-B04-BAS01-1000, CON-B04-BAS01-1000, E-APP-B04-BAS01-1000, P-MDEL-1160","CON-B04-BAS01-1020, CON-B04-BAS01-1020",12.0,0%,Yes,Yes
0.0,CON-B01-BAS01-1110,Pouring for Slabs & Beams (B01) (Bas 01),Approved Baseline.CON.P02.B01.SUB.1stB,The Big -P.01-UP-20-April-26,2.0,2.0,15-Mar-26,21-Mar-26,15-Mar-26,21-Mar-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-BAS01-1060, P-MDEL-1030","CON-B01-BAS01-1140, AB-SUB-B01-BAS1-1030, AB-SUB-B01-BAS1-1020, CON-B01-GR-1000",0.0,0%,Yes,Yes
0.0,CON-B04-BAS01-1020,"Shuttering for Walls, Col. & Cores (B04) (Bas 01)",Approved Baseline.CON.P01.B04.SUB.2,The Big -P.01-UP-20-April-26,6.0,6.0,15-Mar-26,25-Mar-26,15-Mar-26,25-Mar-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-BAS01-1010, CON-B04-BAS01-1010, E-APP-B04-BAS01-1000",CON-B04-BAS01-1030,0.0,0%,Yes,Yes
0.0,CON-B01-GR-1000,"Scaffolding works for Walls, Col. & Cores (B01) (GR)",Approved Baseline.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,7.0,7.0,22-Mar-26,29-Mar-26,22-Mar-26,29-Mar-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B01-BAS01-1110,"CON-B01-GR-1010, CON-B01-GR-1010",0.0,0%,Yes,Yes
0.0,CON-B01-GR-1010,"RFT for Walls, Col. & Cores (B01) (GR)",Approved Baseline.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,10.0,10.0,22-Mar-26,1-Apr-26,22-Mar-26,1-Apr-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B01-GR-1000, CON-B01-GR-1000, E-APP-B01-GR-1000, P-MDEL-1130","CON-B01-GR-1020, CON-B01-GR-1020",1.0,0%,Yes,Yes
0.0,CON-B03-BAS01-1030,"Pouring for Walls, Col. & Cores (B03) (Bas 01)",Approved Baseline.CON.P01.B03.SUB.1stB,The Big -P.01-UP-20-April-26,2.0,2.0,23-Mar-26,24-Mar-26,23-Mar-26,24-Mar-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-BAS01-1020, CON-B02-BAS01-1030, P-MDEL-1030","CON-B03-BAS01-1040, AB-SUB-B03-BAS1-1000",0.0,0%,Yes,Yes
0.0,CON-B01-GR-1020,"Shuttering for Walls, Col. & Cores (B01) (GR)",Approved Baseline.CON.P02.B01.SUP.GF,The Big -P.01-UP-20-April-26,10.0,10.0,24-Mar-26,4-Apr-26,24-Mar-26,4-Apr-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-GR-1010, CON-B01-GR-1010, E-APP-B01-GR-1000",CON-B01-GR-1030,0.0,0%,Yes,Yes
